,date,temperatures(C),humidity(%),pressure(hPa),energy
80,2021-01-04 8:00,-2.3,64.0,1021.8,142.4339999999993
81,2021-01-04 9:00,-2.8,83.0,1023.0,266.22500000000036
82,2021-01-04 10:00,-0.7,63.0,1024.1,339.95600000000013
83,2021-01-04 11:00,0.8,56.0,1023.8,284.8019999999997
84,2021-01-04 12:00,3.6,48.0,1022.3,255.23099999999977
85,2021-01-04 13:00,4.7,49.0,1021.7,230.4970000000012
86,2021-01-04 14:00,5.8,46.0,1020.8,267.0650000000005
87,2021-01-04 15:00,6.6,48.0,1020.3,263.28399999999965
88,2021-01-04 16:00,5.6,57.0,1020.0,241.14199999999983
89,2021-01-04 17:00,4.5,61.0,1019.6,0.0
90,2021-01-04 18:00,4.1,62.0,1019.9,269.65999999999985
91,2021-01-04 19:00,3.3,72.0,1020.2,201.28600000000006
92,2021-01-04 20:00,2.7,81.0,1020.0,184.09200000000055
93,2021-01-04 21:00,2.2,83.0,1020.6,168.77000000000044
94,2021-01-04 22:00,1.9,86.0,1020.2,154.2549999999992
95,2021-01-04 23:00,1.4,88.0,1020.1,132.72199999999975
96,2021-01-05 0:00,1.7,90.0,1020.2,109.10500000000138
97,2021-01-05 1:00,1.3,93.0,1019.8,95.48199999999997
98,2021-01-05 2:00,1.2,92.0,1019.8,85.42499999999927
99,2021-01-05 3:00,1.1,92.0,1019.7,84.4439999999995
100,2021-01-05 4:00,1.2,93.0,1019.2,90.01400000000103
101,2021-01-05 5:00,1.2,95.0,1018.4,84.73400000000038
102,2021-01-05 6:00,1.4,94.0,1018.6,81.27099999999882
103,2021-01-05 7:00,1.9,84.0,1020.3,93.81500000000051
104,2021-01-05 8:00,1.1,67.0,1020.6,134.72400000000016
105,2021-01-05 9:00,1.7,62.0,1021.3,249.04799999999886
106,2021-01-05 10:00,2.7,58.0,1021.5,280.5020000000004
107,2021-01-05 11:00,2.9,50.0,1021.9,262.76300000000083
108,2021-01-05 12:00,2.1,54.0,1021.7,222.2420000000002
109,2021-01-05 13:00,1.6,54.0,1020.2,227.15599999999904
110,2021-01-05 14:00,1.3,50.0,1019.0,269.54399999999987
111,2021-01-05 15:00,0.3,49.0,1019.2,260.33500000000095
112,2021-01-05 16:00,-0.2,48.0,1018.7,243.73899999999958
113,2021-01-05 17:00,-0.8,47.0,1019.3,240.8680000000004
114,2021-01-05 18:00,-1.5,48.0,1020.4,226.73899999999958
115,2021-01-05 19:00,-2.1,49.0,1020.5,170.12900000000081
116,2021-01-05 20:00,-2.5,52.0,1020.3,152.47199999999975
117,2021-01-05 21:00,-2.8,55.0,1020.6,158.22699999999895
118,2021-01-05 22:00,-3.2,58.0,1020.3,153.58799999999974
119,2021-01-05 23:00,-3.5,63.0,1020.5,132.67399999999907
120,2021-01-06 0:00,-4.0,65.0,1020.5,127.08100000000195
121,2021-01-06 1:00,-4.3,64.0,1020.6,108.93699999999808
122,2021-01-06 2:00,-4.9,62.0,1020.3,92.88200000000143
123,2021-01-06 3:00,-5.1,61.0,1020.1,88.33599999999933
124,2021-01-06 4:00,-5.1,60.0,1018.9,92.29000000000087
125,2021-01-06 5:00,-5.4,61.0,1018.9,88.45000000000073
126,2021-01-06 6:00,-5.4,59.0,1018.5,91.16200000000026
127,2021-01-06 7:00,-5.4,62.0,1018.4,94.03600000000006
128,2021-01-06 8:00,-4.9,57.0,1018.5,140.72199999999793
129,2021-01-06 9:00,-4.5,55.0,1019.0,269.21000000000276
130,2021-01-06 10:00,-3.9,55.0,1018.4,278.637999999999
131,2021-01-06 11:00,-1.8,53.0,1017.8,291.09999999999854
132,2021-01-06 12:00,-0.8,51.0,1017.2,252.1720000000023
133,2021-01-06 13:00,-0.8,51.0,1014.7,221.7739999999976
134,2021-01-06 14:00,0.1,50.0,1013.9,254.5580000000009
135,2021-01-06 15:00,1.5,44.0,1013.4,261.887999999999
136,2021-01-06 16:00,0.4,48.0,1013.7,238.87000000000262
137,2021-01-06 17:00,-0.3,55.0,1014.0,238.5659999999989
138,2021-01-06 18:00,-1.8,81.0,1014.0,203.58199999999852
139,2021-01-06 19:00,-1.8,87.0,1013.7,152.58000000000175
140,2021-01-06 20:00,-1.7,84.0,1013.6,133.18799999999828
141,2021-01-06 21:00,-1.5,83.0,1012.6,127.32200000000012
142,2021-01-06 22:00,-1.9,92.0,1012.0,117.10399999999936
143,2021-01-06 23:00,-1.9,96.0,1012.0,90.31400000000212
144,2021-01-07 0:00,-1.6,93.0,1012.8,73.71800000000076
145,2021-01-07 1:00,-2.5,69.0,1013.8,77.04599999999846
146,2021-01-07 2:00,-3.7,62.0,1013.7,75.7380000000012
147,2021-01-07 3:00,-4.6,91.0,1013.7,76.93799999999828
148,2021-01-07 4:00,-5.3,87.0,1014.1,77.52400000000125
149,2021-01-07 5:00,-6.2,77.0,1014.9,75.71199999999953
150,2021-01-07 6:00,-6.6,77.0,1015.4,80.2380000000012
151,2021-01-07 7:00,-7.0,69.0,1015.9,82.78800000000047
152,2021-01-07 8:00,-7.4,84.0,1016.7,153.67599999999948
153,2021-01-07 9:00,-8.0,84.0,1017.5,243.3739999999998
154,2021-01-07 10:00,-8.7,86.0,1018.7,298.67399999999907
155,2021-01-07 11:00,-8.8,82.0,1018.6,350.0099999999984
156,2021-01-07 12:00,-8.4,78.0,1018.1,333.6260000000002
157,2021-01-07 13:00,-8.5,72.0,1017.8,310.02000000000044
158,2021-01-07 14:00,-7.5,60.0,1016.9,276.5560000000005
159,2021-01-07 15:00,-7.9,56.0,1016.9,291.35199999999895
160,2021-01-07 16:00,-8.1,57.0,1017.1,264.9940000000024
161,2021-01-07 17:00,-8.9,56.0,1017.1,257.96399999999994
162,2021-01-07 18:00,-9.7,59.0,1017.4,221.73400000000038
163,2021-01-07 19:00,-10.1,59.0,1017.8,186.86599999999817
164,2021-01-07 20:00,-10.5,54.0,1017.6,153.85199999999895
165,2021-01-07 21:00,-11.1,55.0,1017.3,151.78200000000288
166,2021-01-07 22:00,-11.2,53.0,1017.3,139.0099999999984
167,2021-01-07 23:00,-11.3,54.0,1017.2,126.56000000000131
168,2021-01-08 0:00,-10.9,53.0,1017.4,95.29000000000087
169,2021-01-08 1:00,-11.3,53.0,1017.0,98.29599999999846
170,2021-01-08 2:00,-11.5,54.0,1016.6,96.92399999999907
171,2021-01-08 3:00,-12.2,67.0,1016.3,97.0679999999993
172,2021-01-08 4:00,-12.6,69.0,1016.2,100.31000000000131
173,2021-01-08 5:00,-12.7,65.0,1016.4,100.46399999999994
174,2021-01-08 6:00,-13.2,67.0,1016.8,97.87800000000061
175,2021-01-08 7:00,-13.2,63.0,1017.3,100.72399999999834
176,2021-01-08 8:00,-13.4,63.0,1017.6,150.02200000000084
177,2021-01-08 9:00,-12.2,58.0,1017.5,264.84600000000137
178,2021-01-08 10:00,-10.5,48.0,1017.2,321.0759999999973
179,2021-01-08 11:00,-9.2,45.0,1016.5,299.76000000000204
180,2021-01-08 12:00,-7.7,44.0,1015.2,285.5020000000004
181,2021-01-08 13:00,-6.7,41.0,1014.3,271.1759999999995
182,2021-01-08 14:00,-6.7,51.0,1013.8,290.5839999999989
183,2021-01-08 15:00,-6.3,52.0,1013.5,314.2380000000012
184,2021-01-08 16:00,-6.0,50.0,1013.4,319.5580000000009
